"";"x"
"1156";-4,8389805481851
"1157";-4,89494124705393
"1158";-4,75764307482462
"1159";-4,88331600049372
"1160";-4,83449853893802
"1161";-4,79202221881619
"1162";-4,95406802342382
"1163";-4,80993830228852
"1164";-4,85226165310727
"1165";-4,74055196733104
"1166";-4,59712253923284
"1167";-4,66769636300382
"1168";-4,64954607644428
"1169";-4,64414122940403
"1170";-4,74424360208998
"1171";-4,91907733725204
"1172";-5,00300700090966
"1173";-4,94293083462041
"1174";-5,14168413158612
"1175";-5,08877651700268
"1176";-5,11099374991551
"1177";-5,00560456268208
"1178";-5,07446525093072
"1179";-5,00219473809064
"1180";-4,84100720369042
"1181";-4,82833176766963
"1182";-4,82864194078086
"1183";-4,85746676426615
"1184";-4,85526102613332
"1185";-4,80955351336127
"1186";-4,86666355085009
"1187";-4,87641156125024
"1188";-4,77805992686292
"1189";-4,94802409579325
"1190";-5,01464278472503
"1191";-5,05577403904996
"1192";-5,13091063770387
"1193";-5,08899962370327
"1194";-5,11293412881423
"1195";-5,33328996058221
"1196";-5,20640483169886
"1197";-5,37571153019791
"1198";-5,26280247279635
"1199";-5,32626021994039
"1200";-5,29290812917669
"1201";-5,2298391626756
"1202";-5,16713957346525
"1203";-5,22073186444057
"1204";-5,12443737652908
"1205";-5,21131706498715
"1206";-5,01254728039997
"1207";-5,16440606145752
"1208";-5,08637383063267
"1209";-4,9503643976768
"1210";-4,96788089539652
"1211";-5,02896870021846
"1212";-4,93119507176849
"1213";-5,02125338667319
"1214";-4,9469944629509
"1215";-5,09676933810338
"1216";-5,0792683663831
"1217";-4,9890792089815
"1218";-4,99197809864972
"1219";-4,84411446483496
"1220";-4,59488699264059
"1221";-4,51909327993613
"1222";-4,56689439772665
"1223";-4,70002213042315
"1224";-4,74860859780699
"1225";-4,66853524668594
"1226";-4,64353376846385
"1227";-4,65444187278935
"1228";-4,53463758646532
"1229";-4,48428562061047
"1230";-4,30548396442141
"1231";-4,36123929190786
"1232";-4,34326410295451
"1233";-4,1869770124024
"1234";-4,4035345556685
"1235";-4,38453772413431
"1236";-4,53710786894013
"1237";-4,511352401458
"1238";-4,4560478197007
"1239";-4,50823498078743
"1240";-4,29100434890498
"1241";-4,33843277753232
"1242";-4,24994226182045
"1243";-4,28463210919828
"1244";-4,3012149414911
"1245";-4,27280118100836
"1246";-4,45135128937636
"1247";-4,52044606567091
"1248";-4,62147782331379
"1249";-4,62782114941088
"1250";-4,67692890544806
"1251";-4,78561051328105
"1252";-4,82015014076409
"1253";-4,93667589203211
"1254";-5,05580333386349
"1255";-5,04803804264108
"1256";-5,04330367944298
"1257";-5,10639097456322
"1258";-5,092599360614
"1259";-5,17119969010945
"1260";-5,26455686582193
"1261";-5,35046080604014
"1262";-5,36874676184263
"1263";-5,34253014475072
"1264";-5,2786185135691
"1265";-5,2316336247431
"1266";-5,19067666093209
"1267";-4,99799792024322
"1268";-5,01637498507541
"1269";-5,07570661659445
"1270";-5,06173420112817
"1271";-5,04639028801164
"1272";-5,13140288834202
"1273";-5,12649015133099
"1274";-5,10391502843088
"1275";-5,36422289292424
"1276";-5,41377979223647
"1277";-5,5920481160919
"1278";-5,53566247157662
"1279";-5,55029544757529
"1280";-5,49179788098862
"1281";-5,43008374764654
"1282";-5,3658881648085
"1283";-5,39515913499754
"1284";-5,48804655570098
"1285";-5,5063704430752
"1286";-5,6475976428011
"1287";-5,74983881113599
"1288";-5,71067377566645
"1289";-5,7229068844049
"1290";-5,72320198088686
"1291";-5,64199679230139
"1292";-5,8027576508358
"1293";-5,83385386784587
"1294";-5,94763057837748
"1295";-6,08567200199217
"1296";-5,84093715318143
"1297";-6,07066037556671
"1298";-6,21344642351916
"1299";-6,37399372133464
"1300";-6,37513515097427
"1301";-6,29586200289822
"1302";-6,32313517898474
"1303";-6,33079693972829
"1304";-6,50963201011279
"1305";-6,58808029221033
"1306";-6,49480970610531
"1307";-6,28564941044584
"1308";-6,34256681934787
"1309";-6,37860113450249
"1310";-6,30252057348329
"1311";-6,17541192975285
"1312";-6,2184747348874
"1313";-6,13822759641895
"1314";-6,19223327456332
"1315";-6,2857581268426
"1316";-6,27665858229141
"1317";-6,42542178724479
"1318";-6,42880810284352
"1319";-6,3896429596495
"1320";-6,2969383830899
"1321";-6,36913816004901
"1322";-6,25759887546061
"1323";-6,32041770836882
"1324";-6,37230033802728
"1325";-6,34304708890196
"1326";-6,35043220074478
"1327";-6,45728502877966
"1328";-6,53050406811572
"1329";-6,43511273814132
"1330";-6,3866731374151
"1331";-6,24729479750563
"1332";-6,28162091342165
"1333";-6,35024955811695
"1334";-6,31954394134764
"1335";-6,29298171413919
"1336";-6,0239738063128
"1337";-6,21020244861595
"1338";-6,10690860550733
"1339";-6,09113786788153
"1340";-6,01412001055348
"1341";-5,94145592952067
"1342";-6,0152981007438
"1343";-6,21085555851349
"1344";-6,1638263885325
"1345";-6,03405484547063
"1346";-5,75729555515896
"1347";-5,87276012823378
"1348";-5,85119706096463
"1349";-5,84743425933019
"1350";-5,95983747580108
"1351";-6,09238497066291
"1352";-5,91457924798737
"1353";-5,92331159580226
"1354";-5,84803140265345
"1355";-5,7305539695286
"1356";-5,64094238383426
"1357";-5,6820499916961
"1358";-5,46230464745058
"1359";-5,50156701809782
"1360";-5,66640998592641
"1361";-5,85434118277059
"1362";-5,79996295109088
"1363";-5,89216534260319
"1364";-5,88022203856124
"1365";-5,81758790633406
"1366";-6,00758810179308
"1367";-6,01998089217256
"1368";-5,96435553930852
"1369";-5,95307471551809
"1370";-5,7320910899295
"1371";-5,67688844224616
"1372";-5,61767988431161
"1373";-5,60125955333019
"1374";-5,80660945994385
"1375";-5,8169253021899
"1376";-5,83410390670323
"1377";-5,95545084050829
"1378";-6,10566716494364
"1379";-6,23103193107064
"1380";-6,10613831302918
"1381";-6,11242871096815
"1382";-6,13561922171608
"1383";-6,09919854354894
"1384";-5,95452548473503
"1385";-5,86062065821584
"1386";-5,94962482103541
"1387";-6,06844364645987
"1388";-6,03566019333586
"1389";-6,00250562102242
"1390";-5,82027147516131
"1391";-5,74441003173696
"1392";-5,71620952687922
"1393";-5,80118636051356
"1394";-5,83544474577938
"1395";-5,79399911506267
"1396";-5,69902364355645
"1397";-5,71511732645929
"1398";-5,87153312840258
"1399";-5,8579474681551
"1400";-5,70228821505965
"1401";-5,78897234086448
"1402";-5,7942908435433
"1403";-5,8085863642836
"1404";-5,76242918913567
"1405";-5,7120672367645
"1406";-5,51332313887039
"1407";-5,61594740058635
"1408";-5,55639566056809
"1409";-5,57207104071207
"1410";-5,60548385619994
"1411";-5,77134835127415
"1412";-5,76090342567944
"1413";-5,71302318850874
"1414";-5,60227798325008
"1415";-5,67916625216853
"1416";-5,76160401409772
"1417";-5,76295482193461
"1418";-5,64349454056593
"1419";-5,69963463878535
"1420";-5,53355020815782
"1421";-5,47359426861127
"1422";-5,43054844821293
"1423";-5,50010711572859
"1424";-5,61498068628399
"1425";-5,60477558635971
"1426";-5,6074052035411
"1427";-5,32421536091646
"1428";-5,26760598999372
"1429";-5,37066008480539
"1430";-5,31652926732988
"1431";-5,50830833122718
"1432";-5,47164141908927
"1433";-5,29276691517831
"1434";-5,33305943301716
"1435";-5,58925597077025
"1436";-5,63570796964032
"1437";-5,63852131910966
"1438";-5,61496704140414
"1439";-5,62768475886712
"1440";-5,65703908750548
"1441";-5,57722504530103
"1442";-5,65653801812182
"1443";-5,56318495731371
"1444";-5,47834713478059
"1445";-5,63282519041663
"1446";-5,38336175926383
"1447";-5,3531356342403
"1448";-5,28383590140727
"1449";-5,58738356317829
"1450";-5,55320273910794
"1451";-5,61068438954458
"1452";-5,67074164622723
"1453";-5,73185022012486
"1454";-5,71957454909348
"1455";-5,60783956171701
"1456";-5,63520419840919
"1457";-5,5818323731696
"1458";-5,65784919486289
"1459";-5,59886583875766
"1460";-5,67032983297974
"1461";-5,81207335101084
"1462";-5,83263175852465
"1463";-5,75716237211812
"1464";-5,66073621723425
"1465";-5,64019509692507
"1466";-5,51649332347576
"1467";-5,5622019667244
"1468";-5,45751285900411
"1469";-5,48222082842988
"1470";-5,56860057118962
"1471";-5,61910008674312
"1472";-5,79265032013502
"1473";-5,78746680687572
"1474";-5,71030641168075
"1475";-5,6416216245427
"1476";-5,82349883652002
"1477";-5,80438430680928
"1478";-5,82000582947116
"1479";-5,60335450393273
"1480";-5,7017585065771
"1481";-5,63469559030335
"1482";-5,63093711959545
"1483";-5,50257854772212
"1484";-5,55915420946523
"1485";-5,35620078735744
"1486";-5,27322347264477
"1487";-5,15800404215909
"1488";-5,23131579761482
"1489";-5,2005934391647
"1490";-5,2146693115774
"1491";-5,50941541823794
"1492";-5,46334994912552
"1493";-5,61946150905717
"1494";-5,64989599661196
"1495";-5,62993931881699
"1496";-5,57983576251217
"1497";-5,53969418051226
"1498";-5,49212991172348
"1499";-5,39377390035692
"1500";-5,40496720975774
"1501";-5,48045305567704
"1502";-5,57733627935488
"1503";-5,5911876907031
"1504";-5,62514024908553
"1505";-5,57770271550119
"1506";-5,47900196757968
"1507";-5,56433496002801
"1508";-5,5725145361245
"1509";-5,64949588706799
"1510";-5,49311495697663
"1511";-5,64338162869661
"1512";-5,74167167526858
"1513";-5,82295363105209
"1514";-5,66810881915953
"1515";-5,71077833566808
"1516";-5,73963929011983
"1517";-5,79367863792514
"1518";-5,66684406140441
"1519";-5,6679097954304
"1520";-5,68167436028872
"1521";-5,80250748762279
"1522";-5,70674904777589
"1523";-5,63055930399091
"1524";-5,81300927138051
"1525";-5,89649393440372
"1526";-5,93504220526485
"1527";-5,99653156971675
"1528";-6,1281628505736
"1529";-6,08661281272672
"1530";-6,2377521407249
"1531";-6,34731650728679
"1532";-6,27181305571747
"1533";-6,29186485991885
"1534";-6,13479390693383
"1535";-6,2251046803131
"1536";-6,28553083460716
"1537";-6,18107867321631
"1538";-6,22006246715192
"1539";-6,22794968582591
"1540";-6,34676797586801
"1541";-6,35909356831376
"1542";-6,23206219587805
"1543";-6,13829100790489
"1544";-5,99627209876883
"1545";-6,02357522957711
"1546";-6,00185253225025
"1547";-5,90365162939924
"1548";-5,727720451373
"1549";-5,79573613192485
"1550";-5,85238562451548
"1551";-5,83331051431003
"1552";-5,87385181299904
"1553";-5,87320904706136
"1554";-5,75403561225297
"1555";-5,76049818449665
"1556";-5,64756944307241
"1557";-5,73137796914874
"1558";-5,78299825860007
"1559";-5,73960325869829
"1560";-5,92882499908052
"1561";-5,98199989182274
"1562";-6,07825164905169
"1563";-5,77036695875156
"1564";-5,62056963345283
"1565";-5,64663065359497
"1566";-5,6056380959147
"1567";-5,55174044571738
"1568";-5,5124932563469
"1569";-5,23104836650433
"1570";-5,17746023093741
"1571";-5,10272864573787
"1572";-5,08302959267391
"1573";-5,24429248515556
"1574";-5,47411918573532
"1575";-5,49975950051854
"1576";-5,29140046278357
"1577";-5,27374092922983
"1578";-5,17017180546186
"1579";-5,35664552840844
"1580";-5,387619074514
"1581";-5,38297560011152
"1582";-5,24212148715212
"1583";-5,27038037911102
"1584";-5,21643994770174
"1585";-5,30206068592498
"1586";-5,38482440466544
"1587";-5,32895035242054
"1588";-5,17208527158824
"1589";-5,07822507101695
"1590";-5,03484611682009
"1591";-4,97346172181498
"1592";-4,92609504928496
"1593";-4,95429344929706
"1594";-4,96113614511675
"1595";-4,95795818593222
"1596";-4,91063994697626
"1597";-4,78667207335498
"1598";-4,75306687834988
"1599";-4,80953656619708
"1600";-4,92217337520407
"1601";-4,7720168307359
"1602";-4,76401120471682
"1603";-4,86750544235819
"1604";-4,71732355416836
"1605";-4,65539068652632
"1606";-4,65488876751118
"1607";-4,56789673935824
"1608";-4,58732132971909
"1609";-4,76405013587701
"1610";-4,86213991792716
"1611";-4,96345627650807
"1612";-5,02853657039473
"1613";-5,12433274689721
"1614";-5,10230184784693
"1615";-5,03636138247448
"1616";-5,01105878718395
"1617";-4,93800967085714
"1618";-4,65228580350724
"1619";-4,3974967877933
"1620";-4,30178695656773
"1621";-4,37653209989563
"1622";-4,37943139227831
"1623";-4,0809032702354
"1624";-4,23092610955205
"1625";-4,08923190955143
"1626";-4,11020797050274
"1627";-4,32731639887866
"1628";-4,05439693119243
"1629";-4,19466774035467
"1630";-4,02664103045739
"1631";-4,09646792935448
"1632";-4,04878147025668
"1633";-4,00948824881169
"1634";-3,92904515298022
"1635";-3,89129687715558
"1636";-3,77493818751357
"1637";-3,76869933120181
"1638";-3,63499246517315
"1639";-3,74704076986771
"1640";-3,74987126442808
"1641";-3,97751307346346
"1642";-3,98932809769651
"1643";-3,85231399720204
"1644";-3,78352474076972
"1645";-3,93448150860847
"1646";-3,95204403900403
"1647";-3,9310801894138
"1648";-3,91398363899451
"1649";-4,02479741125984
"1650";-4,04992841660779
"1651";-3,85942686256051
"1652";-3,84177858570388
"1653";-3,96401198181483
"1654";-3,85970970798495
"1655";-3,86203042686567
"1656";-3,72712084632964
"1657";-3,64640934636524
"1658";-3,53143828141397
"1659";-3,70275378623094
"1660";-3,6588992842899
"1661";-3,70786123284488
"1662";-3,56325319013579
"1663";-3,69398245853555
"1664";-3,60767000295061
"1665";-3,62252354224097
"1666";-3,64157136502918
"1667";-3,57417803377717
"1668";-3,68392621522663
"1669";-3,77227426416359
"1670";-3,54179702162193
"1671";-3,46048539427951
"1672";-3,53183265017221
"1673";-3,6172410511997
"1674";-3,61641938191953
"1675";-3,50849506023055
"1676";-3,5602606917118
"1677";-3,31492306976434
"1678";-3,21270632310941
"1679";-3,12165813333016
"1680";-3,19791338446477
"1681";-3,04772126880062
"1682";-3,24241598673814
"1683";-3,31780046450492
"1684";-3,44697077363034
"1685";-3,57297074701543
"1686";-3,7429569506373
"1687";-3,64570961569031
"1688";-3,79639587716163
"1689";-3,82287373664633
"1690";-3,92555626577646
"1691";-4,0011589041409
"1692";-4,12372865044257
"1693";-4,2087491920695
"1694";-4,24031584737583
"1695";-4,25551251045081
"1696";-4,27844042473928
"1697";-4,32396709569538
"1698";-4,34841683775698
"1699";-4,46091127262997
"1700";-4,55224225088285
"1701";-4,33334277918613
"1702";-4,23485877108315
"1703";-4,27223765626239
"1704";-4,37927576257331
"1705";-4,24527023269546
"1706";-4,34549577499224
"1707";-4,41693758231594
"1708";-4,39621762611712
"1709";-4,58424183619725
"1710";-4,75980145304474
"1711";-4,74600977760357
"1712";-4,74386480293643
"1713";-4,5320994331559
"1714";-4,50919130799808
"1715";-4,5381574384878
"1716";-4,42458877203054
"1717";-4,35085952954823
"1718";-4,38335253250613
"1719";-4,35413599919426
"1720";-4,33013169477383
"1721";-4,34532078406698
"1722";-4,49771728648401
"1723";-4,71084280166483
"1724";-4,9220693218117
"1725";-5,19209051502997
"1726";-5,27147188828636
"1727";-5,1875693309724
"1728";-5,16369770435439
"1729";-5,1925210792073
"1730";-5,14598366511237
"1731";-5,16826542145499
"1732";-5,08171652181849
"1733";-5,03542674208911
"1734";-5,14398060447283
"1735";-5,20122217195384
"1736";-5,32108904325853
"1737";-5,35810171577645
"1738";-5,40384316354716
"1739";-5,52253670748665
"1740";-5,51944841802813
"1741";-5,57522160211794
"1742";-5,45420647997581
"1743";-5,58544377021339
"1744";-5,714827977009
"1745";-5,58852644828098
"1746";-5,56539670275041
"1747";-5,48163839353332
"1748";-5,48146256211478
"1749";-5,50024357372729
"1750";-5,49230313469344
"1751";-5,61915129468027
"1752";-5,61390121772315
"1753";-5,51319982904515
"1754";-5,61182405386815
"1755";-5,81084348958336
"1756";-5,62973980607438
"1757";-5,43834891285409
"1758";-5,62803602903993
"1759";-5,68725107370159
"1760";-5,66829823799231
"1761";-5,48563662704393
"1762";-5,61522716070405
"1763";-5,70964296142964
"1764";-5,53591554549056
"1765";-5,39648069210554
"1766";-5,54830540983545
"1767";-5,52763056621219
"1768";-5,68289184452216
"1769";-5,71541869138662
"1770";-5,69124673518825
"1771";-5,74622208778035
"1772";-5,70936398093617
"1773";-5,58125288186257
"1774";-5,69184915018492
"1775";-5,61551099934166
"1776";-5,40216393137442
"1777";-5,59114345863121
"1778";-5,60686229844234
"1779";-5,55980728220822
"1780";-5,62599876769139
"1781";-5,49479009944963
"1782";-5,56565488113647
"1783";-5,60064515632341
"1784";-5,64349912476491
"1785";-5,6491948384827
"1786";-5,70691319605384
"1787";-5,65778206283391
"1788";-5,61429107777254
"1789";-5,63759592084494
"1790";-5,58442388456376
"1791";-5,54638855006724
"1792";-5,67378765406798
"1793";-5,57607960224376
"1794";-5,47697670316488
"1795";-5,37350960660024
"1796";-5,61845340817701
"1797";-5,52187685586307
"1798";-5,59395093090361
"1799";-5,53194555861875
"1800";-5,5702648713114
"1801";-5,42499293981258
"1802";-5,568954369933
"1803";-5,61229411010144
"1804";-5,68205272359482
"1805";-5,61768855379286
"1806";-5,60727960891276
"1807";-5,73102900184802
"1808";-5,8089710735153
"1809";-5,84444043225799
"1810";-5,96107184512608
"1811";-5,96723216735233
"1812";-6,0073749457057
"1813";-5,82247922241867
"1814";-5,84389008649619
"1815";-5,91921246960597
"1816";-5,91101582426276
"1817";-6,02195372753938
"1818";-5,97355407599178
"1819";-5,96133628901145
"1820";-6,14919580684523
"1821";-6,18361685863792
"1822";-6,28857708343505
"1823";-6,25334692953309
"1824";-6,24322076506477
"1825";-6,40375599931026
"1826";-6,46910386188359
"1827";-6,49682200888591
"1828";-6,67386669963878
"1829";-6,56355145983065
"1830";-6,4115249455077
"1831";-6,41972285298409
"1832";-6,52270715260222
"1833";-6,38121887834511
"1834";-6,3015733835132
"1835";-6,18610145874455
"1836";-6,29778576838136
"1837";-6,43511508202772
"1838";-6,52518135081815
"1839";-6,47694784674754
"1840";-6,3298111475117
"1841";-6,13921125622169
"1842";-6,11908685273743
"1843";-6,01124660533709
"1844";-6,07110230001122
"1845";-6,12762783660498
"1846";-6,18313315451623
"1847";-6,26392417313659
"1848";-6,2662576010279
"1849";-6,03897453738106
"1850";-6,32541344509265
"1851";-6,38403423647904
"1852";-6,19774085011785
"1853";-6,3527405623842
"1854";-6,27810417245278
"1855";-6,10477675030671
"1856";-6,30420447497344
"1857";-6,31255593962544
"1858";-6,24654669289871
"1859";-6,27679452262602
"1860";-6,14881038066145
"1861";-6,34045122786647
"1862";-6,33354852055584
"1863";-6,38139843203498
"1864";-6,30355289645189
"1865";-6,33174035132227
"1866";-6,24826561926796
"1867";-6,25471169952557
"1868";-6,32032781664744
"1869";-6,40015156803549
"1870";-6,37290973952074
"1871";-6,34210685023889
"1872";-6,21353729725495
"1873";-6,26205047456877
"1874";-6,22825289425598
"1875";-6,44719116877791
"1876";-6,4802206942713
"1877";-6,653905895925
"1878";-6,57822781000439
"1879";-6,71667115703124
"1880";-6,78408060238102
"1881";-6,8950876946045
"1882";-6,98696865618638
"1883";-6,9453236900804
"1884";-6,92127201119718
"1885";-6,83076245490801
"1886";-6,76129901439955
"1887";-6,76780606561715
"1888";-6,65607958823185
"1889";-6,61595398330667
"1890";-6,55104014541742
"1891";-6,47622691406936
"1892";-6,30058855219374
"1893";-6,40602831302594
"1894";-6,46406377780993
"1895";-6,42589974041982
"1896";-6,26620584001978
"1897";-6,21624219825585
"1898";-6,31649046697066
"1899";-6,37103308456348
"1900";-6,42216426680382
"1901";-6,48148404087065
"1902";-6,57476516021192
"1903";-6,74411236233941
"1904";-6,66272176973086
"1905";-6,67180977124223
"1906";-6,622200774065
"1907";-6,39774768435511
"1908";-6,44952179140768
"1909";-6,32862871695823
"1910";-6,36341950878932
"1911";-6,29750612647627
"1912";-6,34548465622533
"1913";-6,46722703909475
"1914";-6,31551153829896
"1915";-6,39090196987284
"1916";-6,29554029517563
"1917";-6,35334115140804
"1918";-6,33268000605833
"1919";-6,06612762335289
"1920";-6,04382787340067
"1921";-6,10315835358919
"1922";-6,29143169181805
"1923";-6,28698547717547
"1924";-6,42135854309303
"1925";-6,47811745785648
"1926";-6,54096983982579
"1927";-6,36039099743036
"1928";-6,38405741827814
"1929";-6,31853510794601
"1930";-6,32862247653123
"1931";-6,38696293158049
"1932";-6,37927047082662
"1933";-6,29553542388767
"1934";-6,43892338994549
"1935";-6,43595080289186
"1936";-6,37740978813879
"1937";-6,33512848467648
"1938";-6,38498837616068
"1939";-6,38026726024614
"1940";-6,47854543544708
"1941";-6,485452460487
"1942";-6,54389947202302
"1943";-6,5906566566808
"1944";-6,57942867702908
"1945";-6,58085751512622
"1946";-6,5069917285978
"1947";-6,60535967560935
"1948";-6,72429783033472
"1949";-6,78539308712567
"1950";-6,98198929562575
"1951";-7,04763168598589
"1952";-6,89504818448217
"1953";-6,89000293491784
"1954";-6,88479488685795
"1955";-7,06036194868406
"1956";-6,90814747370736
"1957";-6,76473946991936
"1958";-6,66097542650708
"1959";-6,88169558912762
"1960";-6,79994511778547
"1961";-6,80900775466026
"1962";-6,90981049650983
"1963";-6,98175050483063
"1964";-7,17983433772434
"1965";-7,05438423879809
"1966";-7,02156761289798
"1967";-6,9607329361502
"1968";-6,98814439128072
"1969";-7,0547222293317
"1970";-6,96905678030283
"1971";-7,05711221658982
"1972";-6,86605427315311
"1973";-6,94282848429845
"1974";-7,05577531334589
"1975";-7,09321315007455
"1976";-7,11755219619928
"1977";-7,1572642098362
"1978";-7,07382572065051
"1979";-7,15437138273925
"1980";-7,17964881342052
"1981";-7,04572567314848
"1982";-6,9354625837682
"1983";-6,92309440596839
"1984";-6,96182934411099
"1985";-6,97670297045365
"1986";-6,96107186522684
"1987";-6,99636924703854
"1988";-6,99375770558137
"1989";-7,02771661943811
"1990";-6,9957945743992
"1991";-7,07454424282724
"1992";-6,96880199255994
"1993";-7,01946202844721
"1994";-7,0162391885649
"1995";-7,00805848065905
"1996";-7,06213372628662
"1997";-7,07645743739758
"1998";-7,21577644737141
"1999";-7,01300573377987
"2000";-7,0820216605761
"2001";-7,12933154876096
"2002";-7,07086539652268
