"";"x"
"1251";7,76168041223116
"1252";7,78599664194351
"1253";7,6994415742441
"1254";7,77082859623823
"1255";7,66342350660761
"1256";7,67343730420094
"1257";7,83594783596419
"1258";7,95024297644106
"1259";8,08944812125395
"1260";8,14951428683967
"1261";8,11365702655482
"1262";8,18683618535923
"1263";8,22215167496055
"1264";8,33457093086636
"1265";8,30537906428967
"1266";8,28624110404091
"1267";8,30222306020491
"1268";8,20397594187076
"1269";8,17689964257039
"1270";8,25810735935504
"1271";8,21444722797437
"1272";8,34527891901648
"1273";8,25566644674614
"1274";8,10659661931782
"1275";8,14193529064212
"1276";8,10705043952419
"1277";8,20791832023211
"1278";8,0018800726479
"1279";8,15611260860963
"1280";8,16515651611509
"1281";8,18601119630408
"1282";8,32042901110426
"1283";8,32447975955119
"1284";8,28452467677431
"1285";8,23611217803419
"1286";8,31633244393153
"1287";8,3615027761238
"1288";8,22597467452422
"1289";8,21250180772786
"1290";8,16144231347413
"1291";8,22378481096221
"1292";8,19528353485866
"1293";8,22145627143724
"1294";8,00743269508266
"1295";7,99263252558977
"1296";7,88110385159221
"1297";7,77647405784048
"1298";7,6904407388196
"1299";7,52592022427548
"1300";7,57260648838338
"1301";7,55624091360985
"1302";7,46466402361574
"1303";7,55774768704917
"1304";7,69278363855146
"1305";7,61554138284955
"1306";7,49419550786734
"1307";7,46345223292025
"1308";7,49261775613385
"1309";7,27905806753353
"1310";7,1925625886782
"1311";7,15339592264047
"1312";7,00168324249896
"1313";7,15147749172875
"1314";7,2212484395404
"1315";7,16873067310957
"1316";7,18913601834385
"1317";7,21162169104174
"1318";7,30545320651054
"1319";7,37601690116007
"1320";7,38976235662707
"1321";7,36407246482551
"1322";7,11759819627023
"1323";6,93140260245425
"1324";6,87321479823537
"1325";6,98361902593049
"1326";7,2138773454876
"1327";7,06619403631468
"1328";6,89383502329232
"1329";6,94508495817193
"1330";7,06482631243916
"1331";7,21676337413689
"1332";7,21153140009119
"1333";7,23860865284176
"1334";7,22012883623962
"1335";7,22288272306893
"1336";7,37644902495993
"1337";7,21614181886758
"1338";7,23985571495728
"1339";7,11978411949378
"1340";7,04891863831816
"1341";6,86214934248971
"1342";6,82858362623652
"1343";6,80163648646099
"1344";6,63658383861166
"1345";6,69996174056048
"1346";6,53924697208529
"1347";6,42521499000683
"1348";6,40915420657712
"1349";6,37215014183336
"1350";6,29109351895916
"1351";6,27608041428892
"1352";6,30430596087352
"1353";6,38180539331219
"1354";6,41641014317667
"1355";6,43835929197068
"1356";6,57567561219451
"1357";6,64605421865667
"1358";6,70625029535374
"1359";6,76799269728758
"1360";6,79225243088474
"1361";6,77381993709626
"1362";6,65154278380128
"1363";6,72105456886278
"1364";6,56890953607073
"1365";6,49561481246459
"1366";6,60277672863365
"1367";6,53229366735165
"1368";6,45160929260452
"1369";6,42113577596481
"1370";6,44921818186667
"1371";6,24758682314567
"1372";6,35004599323928
"1373";6,45033415724296
"1374";6,60420009076008
"1375";6,63221754269952
"1376";6,78853817544094
"1377";6,94354161818471
"1378";7,03355489942877
"1379";7,11340702479768
"1380";7,09589859846886
"1381";7,2117800789914
"1382";7,13549811231159
"1383";7,14228349597716
"1384";7,09704799530303
"1385";7,29957187980926
"1386";7,18222139945498
"1387";7,09183897357279
"1388";7,11571823103796
"1389";7,07279199854418
"1390";7,05605311861007
"1391";6,91138593053848
"1392";7,09238953584346
"1393";7,08349479099707
"1394";7,26326968546173
"1395";7,17720437635261
"1396";7,13534906172687
"1397";7,19769539795202
"1398";7,16842189161674
"1399";7,25983835442204
"1400";7,12043286981053
"1401";7,10614591805856
"1402";7,06520589810929
"1403";7,03634599276358
"1404";7,00375503839712
"1405";6,96455742100217
"1406";6,92581676881043
"1407";6,8778853937916
"1408";6,92824408774676
"1409";7,06497748122562
"1410";7,18038665370691
"1411";7,2659077700167
"1412";7,10575118597904
"1413";7,10725921138789
"1414";7,04056403723104
"1415";7,16206041371302
"1416";7,0711162050563
"1417";7,13168027901669
"1418";7,08487770859096
"1419";6,90506862204456
"1420";6,99120633854019
"1421";7,11429243796325
"1422";7,26843589084864
"1423";7,29876980213364
"1424";7,22360850099984
"1425";7,21038623253205
"1426";7,10765814536975
"1427";7,04749989612006
"1428";7,16034785322342
"1429";7,19627158864501
"1430";7,09873823665551
"1431";7,20822455607176
"1432";7,21533835166119
"1433";7,23057303882758
"1434";7,12288424394923
"1435";7,10057257324651
"1436";7,05368564195807
"1437";7,00059753555072
"1438";6,99893341193968
"1439";6,86076830189685
"1440";6,77699837190415
"1441";6,73849839785656
"1442";6,76130236886976
"1443";6,81890790433968
"1444";6,96589788136611
"1445";6,93227002576819
"1446";7,02894132597798
"1447";6,99854179924169
"1448";7,07158364415801
"1449";7,10368063297612
"1450";7,02667703195374
"1451";7,00789518999183
"1452";7,00001143779369
"1453";7,16327106670356
"1454";7,25347407118517
"1455";7,29111774747275
"1456";7,38392491144413
"1457";7,36061753652738
"1458";7,25709691490955
"1459";7,16291657670734
"1460";7,13694819447563
"1461";6,96300359107654
"1462";6,89627624881418
"1463";6,64481392406677
"1464";6,69263980448888
"1465";6,66016705041663
"1466";6,62906551633224
"1467";6,78435868503627
"1468";6,69070818720924
"1469";6,61573918908933
"1470";6,43573782860844
"1471";6,26158293731627
"1472";6,37002495857201
"1473";6,49614722053922
"1474";6,42506562972725
"1475";6,28532812960941
"1476";6,25096373012387
"1477";6,42678304744901
"1478";6,36688623132156
"1479";6,34178632240645
"1480";6,36591067590832
"1481";6,40320404843952
"1482";6,27396412213729
"1483";6,30194610740368
"1484";6,38675749855855
"1485";6,41317176122926
"1486";6,38242143128148
"1487";6,3046402518077
"1488";6,39518426651096
"1489";6,2690447168296
"1490";6,06702898158375
"1491";6,04324588852342
"1492";6,12235909727942
"1493";6,04001268067203
"1494";6,03462566200452
"1495";6,00505090388459
"1496";6,06741274076521
"1497";6,14966908929242
"1498";5,95465074999758
"1499";5,93553357621469
"1500";5,94404815661068
"1501";5,88478440468901
"1502";5,98079916948038
"1503";6,16492760395316
"1504";6,14159881242578
"1505";6,05990492880844
"1506";6,21044099413265
"1507";6,13521385114224
"1508";6,05624248283179
"1509";6,00799011974356
"1510";6,09534907662172
"1511";6,1816014383648
"1512";6,17675638373283
"1513";6,24029470629255
"1514";6,24040758701245
"1515";6,30503639789889
"1516";6,4209437595938
"1517";6,397589381775
"1518";6,4330829996009
"1519";6,45017598603891
"1520";6,390431150754
"1521";6,31644915529806
"1522";6,35924654529185
"1523";6,37931129147576
"1524";6,33291892561779
"1525";6,2679721892492
"1526";6,11848311133512
"1527";6,1172077038337
"1528";6,06098442799741
"1529";6,05158405211259
"1530";5,91330651910228
"1531";5,92397222697511
"1532";6,04087666110599
"1533";6,00653603069871
"1534";5,88584594506548
"1535";5,74893323666785
"1536";5,77252193021935
"1537";5,98050865210797
"1538";5,95171290057021
"1539";6,02405585740403
"1540";5,96517304274615
"1541";6,00744626299128
"1542";6,02331352630196
"1543";6,05718871412821
"1544";6,16538136432688
"1545";6,22482768128215
"1546";6,15520410095153
"1547";6,28267702991797
"1548";6,30777385646755
"1549";6,35574753980278
"1550";6,42552154453199
"1551";6,34325585450401
"1552";6,35770840953753
"1553";6,26727589392814
"1554";6,39042422160503
"1555";6,30631582403321
"1556";6,2642021604478
"1557";6,31005420911449
"1558";6,42105085574337
"1559";6,41615483317006
"1560";6,27665683012207
"1561";6,3042391795053
"1562";6,3078585998785
"1563";6,3160959375119
"1564";6,33267801060853
"1565";6,27464626695913
"1566";6,23825685076318
"1567";6,24191111520681
"1568";6,13012593276945
"1569";6,21291192419984
"1570";6,2748585402366
"1571";6,21902819125259
"1572";6,25459033880776
"1573";6,28446054594906
"1574";6,27480699569849
"1575";6,31237247092769
"1576";6,29198967155293
"1577";6,22265128634529
"1578";6,32047138366053
"1579";6,19241938055489
"1580";6,01223843834329
"1581";6,13554264026738
"1582";6,05927299708474
"1583";6,19649558387289
"1584";6,29899814640431
"1585";6,25507259633561
"1586";6,33496059914614
"1587";6,29936157439036
"1588";6,26965886629658
"1589";6,09657989089171
"1590";5,87732089894277
"1591";5,76899398981762
"1592";5,52026677154195
"1593";5,46635758146704
"1594";5,28656711446472
"1595";5,42333849081986
"1596";5,57571884647661
"1597";5,71084384492138
"1598";5,92703102395695
"1599";5,79791591287903
"1600";5,86168681191571
"1601";5,72119229122464
"1602";5,64628638648845
"1603";5,69525819841091
"1604";5,56894460525649
"1605";5,57725208052048
"1606";5,60710995016881
"1607";5,69459754227178
"1608";5,71348610861503
"1609";5,62475525583498
"1610";5,63174165126164
"1611";5,74184627439451
"1612";5,76334596670214
"1613";5,77703702616974
"1614";5,92368610955064
"1615";5,84083573093552
"1616";5,98583588235702
"1617";5,86725723840315
"1618";6,05037736854253
"1619";5,99541929947668
"1620";6,15144419615374
"1621";6,2101923739926
"1622";6,18107538222495
"1623";6,1269203320334
"1624";6,10726834469333
"1625";6,11870086626221
"1626";6,13788437272984
"1627";6,24220919314886
"1628";6,31024570847631
"1629";6,25355869091329
"1630";6,12891383154373
"1631";6,21755267665659
"1632";6,16498562546052
"1633";6,18379825827644
"1634";6,23202165862103
"1635";6,16640601740921
"1636";6,0175757273986
"1637";5,7588197037162
"1638";5,79797654698275
"1639";5,73731765120894
"1640";5,87144012413521
"1641";5,87151916047445
"1642";5,81250117137548
"1643";5,63489193043421
"1644";5,67776750959297
"1645";5,63503467798665
"1646";5,79328172717092
"1647";5,67929061674966
"1648";5,62154734763257
"1649";5,58034360874529
"1650";5,56302191127311
"1651";5,48410736980627
"1652";5,43804668536558
"1653";5,47523546654841
"1654";5,48935367181029
"1655";5,38652110694806
"1656";5,49119155513299
"1657";5,49616569779544
"1658";5,48796880240898
"1659";5,71881963889148
"1660";5,62564979732683
"1661";5,73591870557298
"1662";5,73510529142691
"1663";5,70442074551864
"1664";5,65601764599904
"1665";5,56300285491522
"1666";5,35888185685007
"1667";5,45311251087208
"1668";5,25663595931047
"1669";5,39030803115036
"1670";5,22291377527729
"1671";5,20306406691285
"1672";5,21764004656318
"1673";5,18012255430128
"1674";5,15485616951791
"1675";5,18366587234355
"1676";5,28872292897328
"1677";5,09887430966647
"1678";4,95124777451204
"1679";4,89534455452764
"1680";4,88611976570863
"1681";4,87798200409866
"1682";4,85847251487138
"1683";4,85385122765733
"1684";4,85502987395651
"1685";4,90027035108621
"1686";4,81825956354383
"1687";4,87371527891425
"1688";4,91042679178208
"1689";4,88095190472917
"1690";4,92254424336292
"1691";4,76064493834569
"1692";4,94832881543297
"1693";4,94291429610853
"1694";4,93328344819064
"1695";5,01108662017018
"1696";5,01799503617735
"1697";5,19818277474713
"1698";5,40189184313384
"1699";5,3801297934674
"1700";5,40608399862305
"1701";5,56698906203486
"1702";5,56304542566802
"1703";5,58876447660117
"1704";5,50167389025806
"1705";5,46888405675877
"1706";5,57552516182774
"1707";5,60849743801928
"1708";5,78723127150374
"1709";5,99318367992857
"1710";6,01168311736108
"1711";6,00748029032545
"1712";5,88812036062122
"1713";5,84497708976057
"1714";5,69141073036059
"1715";5,54810299370026
"1716";5,63124091269358
"1717";5,73398290903518
"1718";5,85515140522385
"1719";5,89595387891862
"1720";5,94540810335407
"1721";6,15829395921305
"1722";6,13522235985144
"1723";6,17609552208131
"1724";6,1963119141208
"1725";6,16194686011788
"1726";6,30997187099211
"1727";6,18017805758677
"1728";6,26558835853828
"1729";6,41857280201391
"1730";6,34370741446711
"1731";6,41328385910659
"1732";6,36782326131647
"1733";6,52739874484559
"1734";6,38738700825196
"1735";6,4721870749131
"1736";6,39078242853569
"1737";6,47624377238147
"1738";6,36651372179041
"1739";6,45531185436617
"1740";6,4279810109001
"1741";6,38443027586976
"1742";6,22584912370637
"1743";6,40893427460377
"1744";6,45997293657412
"1745";6,49458221476827
"1746";6,51155736443728
"1747";6,58015952085761
"1748";6,6852249232146
"1749";6,67382361023767
"1750";6,59101483646522
"1751";6,5829245507211
"1752";6,63525023099206
"1753";6,58510004424895
"1754";6,65718664035554
"1755";6,70610891337592
"1756";6,97266059175886
"1757";7,00263977605291
"1758";6,98898516907408
"1759";6,96465516608712
"1760";6,76534954008105
"1761";6,90243731849363
"1762";6,83285490613204
"1763";6,80178598736598
"1764";6,61658404262336
"1765";6,60871396219129
"1766";6,53517359822623
"1767";6,64874965834712
"1768";6,67509243257535
"1769";6,67183931750691
"1770";6,57952421157788
"1771";6,69531860902029
"1772";6,71009940234098
"1773";6,7618832130549
"1774";6,8595107836191
"1775";7,03839980690393
"1776";6,92072336678832
"1777";6,95297771899175
"1778";6,89477390561618
"1779";6,56890790359713
"1780";6,42423638490472
"1781";6,22577465069169
"1782";6,1393929879216
"1783";5,99750512792881
"1784";5,91466177566261
"1785";5,96647249767943
"1786";5,9502322226513
"1787";5,95130394286534
"1788";5,84760212210496
"1789";5,69560302884181
"1790";5,74604890654871
"1791";5,80936450153746
"1792";5,78617082640401
"1793";5,86144404785025
"1794";5,8752394480835
"1795";5,71029419662519
"1796";5,69864540806953
"1797";5,59348730132873
"1798";5,72240225765433
"1799";5,69577601712235
"1800";5,77447076543348
"1801";5,87296987962062
"1802";5,93144509480183
"1803";5,84787331415687
"1804";5,84583308398076
"1805";5,85536061826616
"1806";5,90046596319185
"1807";5,71974100474389
"1808";5,69870330315167
"1809";5,77225995491874
"1810";5,85916304410165
"1811";5,91148523499032
"1812";6,00574202541251
"1813";6,11975777965053
"1814";5,93181620612185
"1815";6,0576429331378
"1816";6,19474124474753
"1817";6,18987992778788
"1818";6,0575547228692
"1819";5,87826315492352
"1820";5,92731055503359
"1821";6,03283316987816
"1822";5,85090755906063
"1823";5,76516698643955
"1824";5,77116539673879
"1825";5,72011803556776
"1826";5,73311345072048
"1827";5,67660753551323
"1828";5,59466113883735
"1829";5,42587492016952
"1830";5,46112670694531
"1831";5,50008385491598
"1832";5,61123301466428
"1833";5,44042913377424
"1834";5,33705343563646
"1835";5,38924051850413
"1836";5,42367903060174
"1837";5,44657147661625
"1838";5,30116478586557
"1839";5,19026730221882
"1840";5,20897713344327
"1841";5,20756430708439
"1842";5,22825536117628
"1843";5,27280742642249
"1844";5,18629080916244
"1845";5,18162501343394
"1846";5,16231450281116
"1847";5,27141318017749
"1848";5,19526461064051
"1849";5,28280037797729
"1850";5,26560367230292
"1851";5,34749433337029
"1852";5,28202376956934
"1853";5,27409715390914
"1854";5,4589974488968
"1855";5,40573974004576
"1856";5,32491607606866
"1857";5,29873037168233
"1858";5,45531534941624
"1859";5,46536477725602
"1860";5,52756905873872
"1861";5,55979690579153
"1862";5,55479252988062
"1863";5,54758004009294
"1864";5,46257884735376
"1865";5,4485117109651
"1866";5,59997741104007
"1867";5,64390529929321
"1868";5,74772867698198
"1869";5,56773297676561
"1870";5,62849927649345
"1871";5,47678810175206
"1872";5,60373872539378
"1873";5,57704419762151
"1874";5,48168551581831
"1875";5,29252852164522
"1876";5,29500209327972
"1877";5,37319817777009
"1878";5,39502508390074
"1879";5,27054841048879
"1880";5,239260284229
"1881";5,14145137765558
"1882";4,95529911925896
"1883";4,82132878482017
"1884";4,77528746669663
"1885";4,74053039837016
"1886";4,71638816986622
"1887";4,72630655435749
"1888";4,55645887184749
"1889";4,38195744143697
"1890";4,2738259557345
"1891";4,24941859411904
"1892";4,13738362436628
"1893";4,09182677726158
"1894";4,15969498844221
"1895";4,08704049165851
"1896";4,02087882883864
"1897";4,10141546026611
"1898";4,07960501141377
"1899";3,92356520823933
"1900";4,06426361938755
"1901";4,0608753705041
"1902";4,20991765096433
"1903";4,26009614667475
"1904";4,14695114596103
"1905";4,14427649883619
"1906";4,15235132403914
"1907";4,18117905356347
"1908";4,29122535506251
"1909";4,37035558354187
"1910";4,39720674236278
"1911";4,35105185023924
"1912";4,22855055444993
"1913";4,09919945105852
"1914";4,07960431629827
"1915";4,00556348904546
"1916";4,09362186863834
"1917";4,14452655870371
"1918";4,17103116953081
"1919";3,96150432712958
"1920";4,02299996972549
"1921";3,89246547393873
"1922";3,90345827257989
"1923";3,91405613008135
"1924";3,86648186739329
"1925";3,8532529181691
"1926";3,83275601070909
"1927";3,58270578050244
"1928";3,52717402419419
"1929";3,41930429225847
"1930";3,38870262335788
"1931";3,35996490501234
"1932";3,26037818919013
"1933";3,21099014888207
"1934";3,11025024764009
"1935";3,2325337966878
"1936";3,32638991479674
"1937";3,19137540096048
"1938";3,0422548633496
"1939";3,1131144609972
"1940";2,97344210452367
"1941";3,02809710595686
"1942";3,19335397543698
"1943";3,22187839596975
"1944";3,14855979791316
"1945";3,21348941730048
"1946";3,13510356686183
"1947";3,18309332302103
"1948";3,03289779474724
"1949";2,9521529092927
"1950";3,00982120780625
"1951";3,13136787758567
"1952";3,15166925002807
"1953";3,03847201170344
"1954";3,15058806015313
"1955";3,21717608347198
"1956";3,14893140473055
"1957";3,08160095126794
"1958";2,9637029150254
"1959";3,00226109117036
"1960";3,0161649159747
"1961";3,13814657201481
"1962";3,14556151785373
"1963";3,05727133341327
"1964";3,09071381986138
"1965";2,76397271121136
"1966";2,713038026746
"1967";2,680904030271
"1968";2,52508606853872
"1969";2,53875974761439
"1970";2,53097976812455
"1971";2,6568989678141
"1972";2,44862412130138
"1973";2,39447012821143
"1974";2,47124334288373
"1975";2,44899906611245
"1976";2,57448082367186
"1977";2,67184342645556
"1978";2,61371858827619
"1979";2,62998101269815
"1980";2,54558156126939
"1981";2,55647710262213
"1982";2,28857032030355
"1983";2,17217178038543
"1984";2,26261632168881
"1985";2,12304172205056
"1986";2,10676030366336
"1987";2,24393331502587
"1988";2,25850572539012
"1989";2,31705721398217
"1990";2,36333607509245
"1991";2,47563545003676
"1992";2,44092330649246
"1993";2,42227245169423
"1994";2,44861233068945
"1995";2,40484310202705
"1996";2,30470906407012
"1997";2,47663623939706
"1998";2,49626278422417
"1999";2,34235944726243
"2000";2,45337962577509
"2001";2,6363789303299
"2002";2,73534804002487
