"";"x"
"1250";1,25318379804503
"1251";1,18648971354786
"1252";1,14249829898567
"1253";1,18431868012851
"1254";1,1331318577478
"1255";1,3576486867635
"1256";1,40474017627935
"1257";1,34915119265887
"1258";1,58198405303568
"1259";1,7626788403499
"1260";1,94244450857277
"1261";2,03608285163131
"1262";2,15279787895389
"1263";2,21282017231273
"1264";2,15737165885159
"1265";1,92662714414391
"1266";1,88916341937651
"1267";1,94518935381435
"1268";1,80786684937915
"1269";1,85087466550792
"1270";1,7849293749793
"1271";1,70970941079091
"1272";1,71708946836628
"1273";1,6294658623281
"1274";1,56062093358659
"1275";1,42272517012503
"1276";1,41626729356328
"1277";1,38073460606777
"1278";1,41160681005818
"1279";1,47312356374815
"1280";1,60352263154687
"1281";1,60578554619447
"1282";1,54919609375547
"1283";1,42962942975241
"1284";1,45208047493828
"1285";1,46214645799617
"1286";1,55171203091319
"1287";1,57840551086117
"1288";1,57681861844581
"1289";1,623781618109
"1290";1,62718954037291
"1291";1,46255579137111
"1292";1,36879472179015
"1293";1,31494601401621
"1294";1,40305483232554
"1295";1,50746201476388
"1296";1,60123870091731
"1297";1,65661231292834
"1298";1,51620338891319
"1299";1,54733685214971
"1300";1,5016251038917
"1301";1,49099719703466
"1302";1,60960229245601
"1303";1,58304518275309
"1304";1,80409939897144
"1305";1,79620562764684
"1306";1,59541568660169
"1307";1,47285313922347
"1308";1,4367964525691
"1309";1,47243973345298
"1310";1,56881157125263
"1311";1,67512012985345
"1312";1,6566534303292
"1313";1,78185242129614
"1314";1,96683434118606
"1315";1,75283849585899
"1316";1,88515460740701
"1317";1,8436025731805
"1318";1,67497099190954
"1319";1,56397902952434
"1320";1,7247870620221
"1321";1,75935070499681
"1322";1,76956665239456
"1323";1,74771550342864
"1324";1,85785496993801
"1325";2,07778734110412
"1326";1,89908552079405
"1327";1,94375902897593
"1328";2,05628281483923
"1329";2,08304944218646
"1330";2,10048186932327
"1331";2,20589379654286
"1332";2,17945053149152
"1333";2,2614204771295
"1334";2,2054052467561
"1335";2,17901918735183
"1336";2,26731528321123
"1337";2,2068251929359
"1338";2,26878343905948
"1339";2,31497567229292
"1340";2,30281795872148
"1341";2,16758459663256
"1342";2,21003621824489
"1343";2,20460394529534
"1344";2,00358082663003
"1345";1,92216961707858
"1346";1,93953339497124
"1347";1,94261618933498
"1348";1,93712269470118
"1349";1,94738894912016
"1350";1,60432482371144
"1351";1,73500697913416
"1352";1,70220352807578
"1353";1,80373993539582
"1354";1,69153580654233
"1355";1,61062677602034
"1356";1,51123860063007
"1357";1,35934182837316
"1358";1,11691567743519
"1359";1,14842158378522
"1360";1,28498779807632
"1361";1,34106106083073
"1362";1,34263232963121
"1363";1,35176283014057
"1364";1,51747987364996
"1365";1,66164876396571
"1366";1,69691927563933
"1367";1,48723235164966
"1368";1,34632253311318
"1369";1,37065962264304
"1370";1,46031536179834
"1371";1,46450304212562
"1372";1,400412837551
"1373";1,23279774617334
"1374";1,19403920044331
"1375";1,24809446875338
"1376";1,34463896825434
"1377";1,2886913096685
"1378";1,22874520115768
"1379";1,39445431811471
"1380";1,28261738949267
"1381";1,21011314867101
"1382";0,990590842659644
"1383";1,1116403590417
"1384";1,01651152159506
"1385";1,08719826710773
"1386";1,30598053879952
"1387";1,21937611315565
"1388";1,02063720387347
"1389";1,12333832289707
"1390";1,10227941505367
"1391";1,20737789229058
"1392";1,06693959476443
"1393";1,20332423228977
"1394";1,13746392689978
"1395";1,01030852055456
"1396";0,917821380679142
"1397";1,04077460901821
"1398";1,116964004531
"1399";0,8697615282105
"1400";0,876438161732924
"1401";0,914910054428443
"1402";0,845255605454716
"1403";0,948210560527146
"1404";1,09923418865591
"1405";1,08323043245763
"1406";0,979683166691892
"1407";1,02996168977564
"1408";0,917102190060269
"1409";0,862536062302736
"1410";0,80382512188552
"1411";0,674994187232011
"1412";0,705945401940143
"1413";0,68091742866269
"1414";0,502111000008939
"1415";0,40477186505539
"1416";0,507586901451462
"1417";0,495091796021334
"1418";0,406403045307716
"1419";0,563079374547399
"1420";0,44405350610661
"1421";0,388449128024788
"1422";0,27518710131488
"1423";0,45432203802289
"1424";0,287976013505593
"1425";0,190476777866204
"1426";0,281873363224967
"1427";0,18075916102952
"1428";0,401391403047999
"1429";0,351135239984027
"1430";0,326559508083903
"1431";0,125788646162173
"1432";0,188924442293179
"1433";0,241470419123563
"1434";0,311183001211481
"1435";0,425974163041102
"1436";0,435015624595133
"1437";0,459783034505797
"1438";0,252326980978754
"1439";0,149293419704207
"1440";0,098869935140247
"1441";0,0988289530389712
"1442";0,363669682407578
"1443";0,247411213401477
"1444";0,270199025722914
"1445";0,391416627633375
"1446";0,511689861375768
"1447";0,361460156420379
"1448";0,335980787803326
"1449";0,319747389755146
"1450";0,376913327007027
"1451";0,33298824957137
"1452";0,218743371462691
"1453";0,056982222628718
"1454";0,0237511764151766
"1455";0,0902524473532814
"1456";0,0273885875233096
"1457";-0,145867596310439
"1458";-0,00747384635782511
"1459";-0,148964347256204
"1460";-0,115468150212413
"1461";-0,269409530036092
"1462";-0,334108379488074
"1463";-0,409087087140696
"1464";-0,34793324065812
"1465";-0,355371442296247
"1466";-0,288944774679015
"1467";-0,17125088565485
"1468";-0,258269602349993
"1469";-0,291618587984473
"1470";-0,468795838562879
"1471";-0,599714293333761
"1472";-0,584140924750384
"1473";-0,615605432378074
"1474";-0,443658775136381
"1475";-0,452097163257727
"1476";-0,428674931372056
"1477";-0,37433661294727
"1478";-0,529800175249764
"1479";-0,480998377323934
"1480";-0,478781199863995
"1481";-0,388340431490777
"1482";-0,469888172831137
"1483";-0,600033853182298
"1484";-0,600658575774235
"1485";-0,475993885999018
"1486";-0,36683382647553
"1487";-0,415516609911192
"1488";-0,505025588892237
"1489";-0,404447847489291
"1490";-0,446142290771662
"1491";-0,515495356628024
"1492";-0,36713619360393
"1493";-0,371435856304464
"1494";-0,37791266560253
"1495";-0,347505356093451
"1496";-0,329359228227803
"1497";-0,329085550711671
"1498";-0,254831056545042
"1499";-0,345627646290669
"1500";-0,495726224548902
"1501";-0,462739683254514
"1502";-0,257651390276265
"1503";-0,252184936512439
"1504";-0,291976581851514
"1505";-0,239056555675734
"1506";-0,266599157692491
"1507";-0,231651694789651
"1508";-0,168352714612818
"1509";-0,332819037231504
"1510";-0,193612503845209
"1511";-0,231539844007405
"1512";-0,289931081910331
"1513";-0,297275266356564
"1514";-0,308305332164787
"1515";-0,0168185226980111
"1516";0,0324332582725132
"1517";0,114319088978462
"1518";0,0982368548102031
"1519";-0,110643026810188
"1520";-0,130075574365941
"1521";-0,213750896993099
"1522";-0,121864425334065
"1523";-0,244678327853903
"1524";-0,032982262940552
"1525";-0,0704004196609513
"1526";-0,00285560134250587
"1527";-0,0990058376214422
"1528";-0,192287406213539
"1529";-0,276020410417251
"1530";-0,481735852036068
"1531";-0,507645023772761
"1532";-0,486673489677376
"1533";-0,489764502471726
"1534";-0,280460653940867
"1535";-0,181457863028084
"1536";-0,201597308896299
"1537";-0,0313458885158019
"1538";-0,195062716438706
"1539";-0,163325630149857
"1540";-0,25518578305352
"1541";-0,0852702360461095
"1542";-0,0671056788282928
"1543";0,057475667820365
"1544";0,0956249111619157
"1545";-0,0423491098117528
"1546";0,174274406297655
"1547";0,259504754781397
"1548";0,247421979049726
"1549";0,411946076974974
"1550";0,559118397176706
"1551";0,407435360362216
"1552";0,499594901217187
"1553";0,482379204678039
"1554";0,346600491984442
"1555";0,207410692087995
"1556";0,180528774697046
"1557";0,0649870495539638
"1558";0,0422194334869331
"1559";0,0781816008045119
"1560";0,00846366864472811
"1561";0,109031827060851
"1562";0,122987213022882
"1563";0,12502561031244
"1564";0,137321971806322
"1565";0,280567853924142
"1566";0,107658636481381
"1567";0,117714513070375
"1568";0,00764205308690234
"1569";-0,0841119156311624
"1570";0,0763681017336144
"1571";0,100263763716866
"1572";0,0777732294228207
"1573";0,127762956207771
"1574";-0,0230230803746427
"1575";-0,093532880593824
"1576";-0,103106161415309
"1577";-0,134972492601463
"1578";-0,137761953408831
"1579";-0,234183229757787
"1580";-0,382408478381552
"1581";-0,498187832454309
"1582";-0,543537655383403
"1583";-0,677675871189528
"1584";-0,768252477694381
"1585";-0,809413273000919
"1586";-0,82965749219916
"1587";-0,690593939136679
"1588";-0,708545900792347
"1589";-0,770977074397675
"1590";-0,694483140021093
"1591";-0,822112719000317
"1592";-0,879872799385668
"1593";-0,809840776778689
"1594";-0,870642582646298
"1595";-0,850540399669698
"1596";-0,940922417023524
"1597";-0,812430573020358
"1598";-0,702866156586125
"1599";-0,673784341374919
"1600";-0,606576437937749
"1601";-0,439121425753104
"1602";-0,490717864219447
"1603";-0,480574660046631
"1604";-0,555552022799754
"1605";-0,700615614114677
"1606";-0,549318870461678
"1607";-0,666347390634565
"1608";-0,974321519835968
"1609";-0,856926045886564
"1610";-0,741082626708466
"1611";-0,83383297262332
"1612";-0,772627507221045
"1613";-0,760988208340428
"1614";-0,650753239223434
"1615";-0,46793195564915
"1616";-0,321547773188513
"1617";-0,313758984497614
"1618";-0,0998093659318994
"1619";-0,244322441473886
"1620";-0,149925253034548
"1621";-0,200292845814137
"1622";-0,145395063491613
"1623";-0,168150672953518
"1624";-0,108519306387863
"1625";-0,0073963317309636
"1626";0,0128593092861982
"1627";0,189912961895149
"1628";0,12810340265514
"1629";-0,0516841529806057
"1630";0,0435757090310758
"1631";-0,000300266293797348
"1632";0,10719431335395
"1633";-0,0197970568971696
"1634";-0,0964417513210825
"1635";-0,0540656235317478
"1636";0,0161983005163712
"1637";0,0272256468192385
"1638";-0,120618434783524
"1639";-0,189037348487515
"1640";-0,134102368450273
"1641";-0,00862215139970338
"1642";0,0986257362799069
"1643";-0,147615207893282
"1644";-0,201272617546517
"1645";-0,244227214274508
"1646";-0,290465618119762
"1647";-0,250840037583774
"1648";-0,2268815359506
"1649";-0,180040507092001
"1650";-0,043517878073728
"1651";-0,168140579105309
"1652";-0,177972583325963
"1653";-0,189090400173055
"1654";-0,301116407254586
"1655";-0,316271169599218
"1656";-0,518882458525282
"1657";-0,634433025820899
"1658";-0,614809797987766
"1659";-0,316151724754453
"1660";-0,161074410301037
"1661";-0,305371078878882
"1662";-0,39315900018517
"1663";-0,457661072235768
"1664";-0,736111680191138
"1665";-0,792381643498848
"1666";-0,988935657718854
"1667";-0,893465825129003
"1668";-0,949888914064494
"1669";-1,03932071138394
"1670";-0,988150020889593
"1671";-1,07789947760279
"1672";-1,10898325268044
"1673";-1,03353926754747
"1674";-0,973661508064973
"1675";-1,04081610012823
"1676";-1,05299988657775
"1677";-1,09492281645014
"1678";-0,981543653564137
"1679";-0,987145422730498
"1680";-1,08558847080478
"1681";-1,07212589703228
"1682";-1,16579743290542
"1683";-1,10559300460894
"1684";-1,09681313050348
"1685";-1,14951996962284
"1686";-1,0443327046492
"1687";-1,0731770751194
"1688";-1,15927210544205
"1689";-0,989187875352509
"1690";-0,996169395247962
"1691";-0,922604539090303
"1692";-0,804648933307005
"1693";-0,812579718394373
"1694";-0,764290859755952
"1695";-0,867814209322819
"1696";-0,782480400617112
"1697";-0,765315575032399
"1698";-0,728226955015086
"1699";-0,549081811563875
"1700";-0,5829330438927
"1701";-0,476452550727363
"1702";-0,379859851355879
"1703";-0,312228778903294
"1704";-0,249485053689807
"1705";-0,241430954286142
"1706";-0,315791905132957
"1707";-0,240188204535904
"1708";-0,279524171230402
"1709";-0,361804563159729
"1710";-0,307532493645156
"1711";-0,327993573208648
"1712";-0,255883126933867
"1713";-0,287784545874928
"1714";-0,427651850961184
"1715";-0,42116213903235
"1716";-0,426395817395578
"1717";-0,309745361145954
"1718";-0,337275036638609
"1719";-0,208181524773804
"1720";-0,202394493587516
"1721";-0,132367526513143
"1722";-0,0390738826936833
"1723";0,0542876795452203
"1724";0,206821558115353
"1725";0,240968055809615
"1726";0,164029776337281
"1727";0,00758609754850845
"1728";-0,0664609850773642
"1729";0,0241945189673636
"1730";-0,180619342119102
"1731";-0,118205342032502
"1732";0,0596438646111773
"1733";0,23840037461739
"1734";0,104248426229388
"1735";0,121872074049304
"1736";0,102304503659354
"1737";0,110600861794041
"1738";0,0635996236411124
"1739";-0,0308271187562286
"1740";-0,186740857028572
"1741";-0,11135879895625
"1742";-0,0731078446095069
"1743";-0,135509689945443
"1744";-0,202899849721572
"1745";-0,188181276932295
"1746";-0,0882575426176299
"1747";-0,107305722227165
"1748";-0,151595329086256
"1749";-0,0314525113913036
"1750";0,00285279676535974
"1751";0,102414148986177
"1752";0,0966537132793011
"1753";0,0571032598630261
"1754";-0,0370288282913879
"1755";-0,0825704800469015
"1756";-0,0860605552655815
"1757";0,049039745628423
"1758";0,040071800197506
"1759";0,0762803537327897
"1760";0,145016332641475
"1761";0,116703599753801
"1762";0,156403642611982
"1763";0,138692306167
"1764";0,078884328477777
"1765";0,201706395874206
"1766";0,173205472985859
"1767";0,276452183296114
"1768";0,24507789062535
"1769";0,211224320334856
"1770";0,142717226751186
"1771";0,18655824703572
"1772";0,200519040949506
"1773";0,345855257967673
"1774";0,299321415962925
"1775";0,208035800638863
"1776";0,321224947493133
"1777";0,361757169938818
"1778";0,258953553655094
"1779";0,131932509784732
"1780";0,116301878618025
"1781";0,137619847607931
"1782";0,0569306969403862
"1783";0,176165714514244
"1784";0,0363050793781434
"1785";0,0527211402733427
"1786";0,156522014728259
"1787";0,0581559507683744
"1788";0,20520715150342
"1789";0,0776494938909157
"1790";-0,0943810986046712
"1791";-0,320017908545433
"1792";-0,422312593826778
"1793";-0,563659969867717
"1794";-0,605067291031341
"1795";-0,57220373534967
"1796";-0,508551786135667
"1797";-0,561491290154878
"1798";-0,567612248183597
"1799";-0,540448804834145
"1800";-0,36357176227756
"1801";-0,272589703798557
"1802";-0,342743440560446
"1803";-0,343300540677305
"1804";-0,277932325808506
"1805";-0,267564092624172
"1806";-0,234755940849078
"1807";-0,0963825454503364
"1808";-0,253900908050927
"1809";-0,296674402072769
"1810";-0,373299581137375
"1811";-0,316863679443926
"1812";-0,251730485484312
"1813";-0,324697520218584
"1814";-0,304069551084538
"1815";-0,44504560341138
"1816";-0,514494914723683
"1817";-0,518546843506561
"1818";-0,618689871666015
"1819";-0,539239483005634
"1820";-0,473457984941166
"1821";-0,503090044975056
"1822";-0,437218904430262
"1823";-0,285057744192187
"1824";-0,286704170958396
"1825";-0,305253917236122
"1826";-0,359056246449437
"1827";-0,285524057975012
"1828";-0,356902686734431
"1829";-0,398003898021177
"1830";-0,532874308247042
"1831";-0,542207723501835
"1832";-0,366111428716553
"1833";-0,414439664952242
"1834";-0,545105582947658
"1835";-0,497632793015766
"1836";-0,504999699466375
"1837";-0,276325384254036
"1838";-0,343999490369914
"1839";-0,362130250376648
"1840";-0,320751132128347
"1841";-0,285628418981005
"1842";-0,166098892545617
"1843";-0,0817645772499485
"1844";-0,0772509224402122
"1845";-0,155015923959283
"1846";-0,205356716234818
"1847";-0,138239205171577
"1848";-0,166780951744733
"1849";-0,12071953466799
"1850";-0,116622174971549
"1851";-0,146435093813071
"1852";-0,478324832623694
"1853";-0,536653132756501
"1854";-0,453871940332561
"1855";-0,441059499740616
"1856";-0,450321477833465
"1857";-0,472643302113787
"1858";-0,551149263238453
"1859";-0,632563498675587
"1860";-0,721617000035442
"1861";-0,771848048280943
"1862";-0,660846850481729
"1863";-0,648112366246576
"1864";-0,709025630470193
"1865";-0,8040835812178
"1866";-0,816532143747094
"1867";-0,803393693858652
"1868";-0,68119474894119
"1869";-0,736953019919735
"1870";-0,726597515886186
"1871";-0,65249312702129
"1872";-0,794901186488521
"1873";-0,774679651196716
"1874";-1,01564003545399
"1875";-0,973877252529454
"1876";-1,00864719446319
"1877";-1,02736442041281
"1878";-0,920821846532614
"1879";-0,886757646294571
"1880";-0,846281593079548
"1881";-0,901760329135552
"1882";-0,879244518947467
"1883";-0,865040175891238
"1884";-0,814580546210791
"1885";-0,530055108391038
"1886";-0,710706421549511
"1887";-0,525076041297791
"1888";-0,640525405337852
"1889";-0,568009283388346
"1890";-0,503563939027984
"1891";-0,51209981729879
"1892";-0,322995722813132
"1893";-0,249640402089431
"1894";-0,202357270692154
"1895";-0,122170123279753
"1896";-0,0319757246542757
"1897";-0,210018702220145
"1898";-0,171548490053263
"1899";-0,0256164809387972
"1900";-0,0661612449319033
"1901";-0,0113133997257354
"1902";-0,141709242638513
"1903";-0,254059797649908
"1904";-0,072208344650306
"1905";0,0348087288488071
"1906";-0,130205982222761
"1907";-0,104999117754746
"1908";-0,18684499224943
"1909";0,0155832876822991
"1910";0,104086467657486
"1911";-0,0995699764620202
"1912";-0,0360126537888526
"1913";-0,0408572042817761
"1914";-0,150858560836897
"1915";-0,14123507228357
"1916";-0,32514378975854
"1917";-0,413528647270118
"1918";-0,348478774422978
"1919";-0,495774617408138
"1920";-0,373312588251599
"1921";-0,311755857561838
"1922";-0,241517923456922
"1923";-0,199229504994519
"1924";-0,299485988749039
"1925";-0,385357909020551
"1926";-0,456193802596116
"1927";-0,372412658114653
"1928";-0,188720972155397
"1929";-0,315660965659745
"1930";-0,277152382615974
"1931";-0,232535211048323
"1932";-0,241278183896714
"1933";-0,299185656466974
"1934";-0,416998919419922
"1935";-0,616652227287479
"1936";-0,806777047261084
"1937";-0,832364655939603
"1938";-0,792617187589687
"1939";-0,890257739423402
"1940";-0,887808968465722
"1941";-0,908455980132418
"1942";-0,748580787049106
"1943";-0,855384639202569
"1944";-0,794910019124516
"1945";-0,830526493831486
"1946";-0,755627080123358
"1947";-0,844255513403095
"1948";-0,7789566333963
"1949";-0,863626267467846
"1950";-0,821642366625998
"1951";-0,811633697878295
"1952";-0,959745334985025
"1953";-1,07713243321668
"1954";-0,998558959590543
"1955";-0,986471494103304
"1956";-1,02832279796649
"1957";-1,0514078673157
"1958";-1,1456543061524
"1959";-1,06135190462789
"1960";-1,14875497859473
"1961";-1,1390445591847
"1962";-1,26386238980352
"1963";-1,47306796665589
"1964";-1,38659177702408
"1965";-1,42300162385304
"1966";-1,29707007577286
"1967";-1,32229712321048
"1968";-1,49818316702324
"1969";-1,4851037015825
"1970";-1,53762511828582
"1971";-1,50819461108083
"1972";-1,55292644485366
"1973";-1,57433248295672
"1974";-1,58720743865866
"1975";-1,4921712492798
"1976";-1,41064820794462
"1977";-1,52809455428154
"1978";-1,42080012464648
"1979";-1,50920830827811
"1980";-1,31822918464676
"1981";-1,24496135063647
"1982";-1,14830370256373
"1983";-1,11658936752173
"1984";-1,15715785359513
"1985";-1,27781162034154
"1986";-1,12395636527774
"1987";-1,21089323455634
"1988";-1,2632557120627
"1989";-1,4313342753941
"1990";-1,40864266976822
"1991";-1,24119304149177
"1992";-1,17863627860344
"1993";-1,16542960481681
"1994";-1,16454230805759
"1995";-1,14759334508547
"1996";-1,1330143559048
"1997";-1,1608091848371
"1998";-1,18117706939628
"1999";-1,22063753288808
"2000";-1,25060194751239
"2001";-1,22567553998664
"2002";-1,14544635794253
